"","line","Authors","Year","Title","Journal","DOI"
"89","Filippino, K. C., Egerton, T. A., Morse, R., Mulholland, M. R., Hunley, W. S., and Ieee (2012). Storm chasing: Nutrient dynamics in the tidal James River before, during, and after Hurricane Irene and Tropical Storm Lee. 2012 Oceans. 1-8. https://doi.org/10.1109/OCEANS.2012.6404946 ","Filippino, K. C., Egerton, T. A., Morse, R., Mulholland, M. R., Hunley, W. S., and Ieee","2012","Storm chasing: Nutrient dynamics in the tidal James River before, during, and after Hurricane Irene and Tropical Storm Lee.","2012 Oceans. 1-8","https://doi.org/10.1109/OCEANS.2012.6404946"
"90","Fine, M.L., S. Lahiri, A.D.H. Sullivan*, M. Mayo, S.H. Newton, and E.N. Sismour. 2014. Reduction of the pectoral spine and girdle in domesticated Channel Catfish is likely caused by changes in selection pressure. Evolution. 68-7:2102–2107. https://doi.org/10.1111/evo.12379 ","Fine, M.L., S. Lahiri, A.D.H. Sullivan*, M. Mayo, S.H. Newton, and E.N. Sismour.","2014","Reduction of the pectoral spine and girdle in domesticated Channel Catfish is likely caused by changes in selection pressure.","Evolution. 68-7:2102–2107","https://doi.org/10.1111/evo.12379"
"91","Fine, M.L., and Waybright. T.D. 2015. Grunt variation in the oyster toadfish Opsanus tau: effect of size and sex. PeerJ. 3:e1330. https://doi.org/10.7717/peerj.1330","Fine, M.L., and Waybright. T.D.","2015","Grunt variation in the oyster toadfish Opsanus tau: effect of size and sex.","PeerJ. 3:e1330","https://doi.org/10.7717/peerj.1330"
"92","Franklin, R. B., Morrissey*, E. M., and Morina*, J. C. 2017. Changes in abundance and community structure of nitrate-reducing bacteria along a salinity gradient in tidal wetlands. Pedobiologia. 60:21-26. https://doi.org/10.1016/j.pedobi.2016.12.002 ","Franklin, R. B., Morrissey*, E. M., and Morina*, J. C.","2017","Changes in abundance and community structure of nitrate-reducing bacteria along a salinity gradient in tidal wetlands.","Pedobiologia. 60:21-26","https://doi.org/10.1016/j.pedobi.2016.12.002"
"93","Franklin, R.B., Luria*, C., Ozaki, L.S., and Bukaveckas, P.A. 2013. Community composition and activity state of estuarine bacterioplankton assessed using differential staining and metagenomic analysis of 16S rDNA and rRNA. Aquatic Microbial Ecology. 69:247-261. https://doi.org/10.3354/ame01635 ","Franklin, R.B., Luria*, C., Ozaki, L.S., and Bukaveckas, P.A.","2013","Community composition and activity state of estuarine bacterioplankton assessed using differential staining and metagenomic analysis of 16S rDNA and rRNA.","Aquatic Microbial Ecology. 69:247-261","https://doi.org/10.3354/ame01635"
"94","Friedline, C. J., T. M. Faske, B. M. Lind, E. M. Hobson, D. Parry, R. J. Dyer, D. M. Johnson, L. M. Thompson, K. L. Grayson and A. J. Eckert. 2019. Evolutionary genomics of gypsy moth populations sampled along a latitudinal gradient. Molecular Ecology. 28(9):2206-2223. https://doi.org/10.1111/mec.15069 ","Friedline, C. J., T. M. Faske, B. M. Lind, E. M. Hobson, D. Parry, R. J. Dyer, D. M. Johnson, L. M. Thompson, K. L. Grayson and A. J. Eckert.","2019","Evolutionary genomics of gypsy moth populations sampled along a latitudinal gradient.","Molecular Ecology. 28(9):2206-2223","https://doi.org/10.1111/mec.15069"
"95","Giannopoulos, G., K. R. Hartop, B. L. Brown, B. Song, L. Elsgaard and R. B. Franklin. 2020. Trace Metal Availability Affects Greenhouse Gas Emissions and Microbial Functional Group Abundance in Freshwater Wetland Sediments. Frontiers in Microbiology. 11:560861. https://doi.org/10.3389/fmicb.2020.560861 ","Giannopoulos, G., K. R. Hartop, B. L. Brown, B. Song, L. Elsgaard and R. B. Franklin.","2020","Trace Metal Availability Affects Greenhouse Gas Emissions and Microbial Functional Group Abundance in Freshwater Wetland Sediments.","Frontiers in Microbiology. 11:560861","https://doi.org/10.3389/fmicb.2020.560861"
"96","Gough CM, Atkins* JW, Fahey RT, Hardiman BS. 2019. High rates of primary production in structurally complex forests. Ecology. e02864. https://doi.org/10.1002/ecy.2864 ","Gough CM, Atkins* JW, Fahey RT, Hardiman BS.","2019","High rates of primary production in structurally complex forests.","Ecology. e02864","https://doi.org/10.1002/ecy.2864"
"97","Gough, C.M. 2023. Ecosystem capacitance: an integrative buffer against disturbance. Frontiers in Forests and Global Change. 6:1326569. https://doi.org/10.3389/ffgc.2023.1326569","Gough, C.M.","2023","Ecosystem capacitance: an integrative buffer against disturbance.","Frontiers in Forests and Global Change. 6:1326569","https://doi.org/10.3389/ffgc.2023.1326569"
"98","Gough, CM, Atkins* JA, Fahey RT, Hardiman BS, LaRue EA. 2020. Community and structural constraints on the complexity of eastern North American forests. 2020. Global Ecology and Biogeography. 29(12):2107-2118. https://doi.org/10.1111/geb.13180.","Gough, CM, Atkins* JA, Fahey RT, Hardiman BS, LaRue EA.","2020","Community and structural constraints on the complexity of eastern North American forests.","2020. Global Ecology and Biogeography. 29(12):2107-2118","https://doi.org/10.1111/geb.13180."
"99","Grayson, K., D. Parry, T. Faske, A., Hamilton, P.C. Tobin, S. Agosta & D.M. Johnson. 2015. Performance of wild and laboratory-reared gypsy moth (Lymantria dispar) populations: a comparison between artificial diet and foliage. Environmental Entomology. 44(3): 864-873. https://doi.org/10.1093/ee/nvv063 ","Grayson, K., D. Parry, T. Faske, A., Hamilton, P.C. Tobin, S. Agosta & D.M. Johnson.","2015","Performance of wild and laboratory-reared gypsy moth (Lymantria dispar) populations: a comparison between artificial diet and foliage.","Environmental Entomology. 44(3): 864-873","https://doi.org/10.1093/ee/nvv063"
"100","Guglielmo, L., F. Azzaro, C. Baviera, A. Bergamasco, S. N. Bissett, C. Brugnano, G. Caruso, F. Decembrini, A. L. Garey*, A. Granata, C. Gugliandolo, V. Lentini, M. A. Lo Gullo, T. L. Maugeri, M. Pansera, F. Raimondo, L. P. R. Valdes, L. A. Smock, A. Spanò, P. Trifilò, J. K. Vick, D. R. Young, G. Zagami, J. C. Zinnert and R. Minutoli. 2014. Multidisciplinary ecological assessment of the Alcantara River (Sicily, Italy) using bioindicators. Marine and Freshwater Research. 65(4):283-305. https://doi.org/10.1071/MF13044 ","Guglielmo, L., F. Azzaro, C. Baviera, A. Bergamasco, S. N. Bissett, C. Brugnano, G. Caruso, F. Decembrini, A. L. Garey*, A. Granata, C. Gugliandolo, V. Lentini, M. A. Lo Gullo, T. L. Maugeri, M. Pansera, F. Raimondo, L. P. R. Valdes, L. A. Smock, A. Spanò, P. Trifilò, J. K. Vick, D. R. Young, G. Zagami, J. C. Zinnert and R. Minutoli.","2014","Multidisciplinary ecological assessment of the Alcantara River (Sicily, Italy) using bioindicators.","Marine and Freshwater Research. 65(4):283-305","https://doi.org/10.1071/MF13044"
"101","Halupka, L., Arlt, D., Tolvanen, J., Millon, A., Bize, P., Adamík, P., Albert, P., Arendt, W.J., Artemyev, A.V., Baglione, V. and Bańbura, J. 2023. The effect of climate change on avian offspring production: A global meta-analysis. Proceedings of the National Academy of Sciences (PNAS).  120(19):e2208389120. https://doi.org/10.1073/pnas.2208389120","Halupka, L., Arlt, D., Tolvanen, J., Millon, A., Bize, P., Adamík, P., Albert, P., Arendt, W.J., Artemyev, A.V., Baglione, V. and Bańbura, J.","2023","The effect of climate change on avian offspring production: A global meta-analysis.","Proceedings of the National Academy of Sciences (PNAS).  120(19):e2208389120","https://doi.org/10.1073/pnas.2208389120"
"102","Henderson, R. and P.A. Bukaveckas. 2022. Factors governing light attenuation in upper segments of the James and York Estuaries and their influence on primary producers. Estuaries & Coasts. 45.2:470-484. https://doi.org/10.1007/s12237-021-00983-6 ","Henderson, R. and P.A. Bukaveckas.","2022","Factors governing light attenuation in upper segments of the James and York Estuaries and their influence on primary producers.","Estuaries & Coasts. 45.2:470-484","https://doi.org/10.1007/s12237-021-00983-6"
"103","Hilton, E. J., Kynard, B., Balazik*, M. T., Horodysky, A. Z., and Dillman, C. B. 2016. Review of the biology, fisheries, and conservation status of the Atlantic Sturgeon, (Acipenser oxyrinchus oxyrinchus Mitchill, 1815). Journal of Applied Ichthyology. 32:30-66. https://doi.org/10.1111/jai.13242 ","Hilton, E. J., Kynard, B., Balazik*, M. T., Horodysky, A. Z., and Dillman, C. B.","2016","Review of the biology, fisheries, and conservation status of the Atlantic Sturgeon, (Acipenser oxyrinchus oxyrinchus Mitchill, 1815).","Journal of Applied Ichthyology. 32:30-66","https://doi.org/10.1111/jai.13242"
"104","Keilly, E.K., Sikder, A.M., McGee Turner, J.B., Suh, J., Boehling, D., and McCallister, S.L. 2014.  Fossil shell color and trace element concentration as indicators of the paleoenvironments of the Piney Point Formation at the Pamunkey River, Virginia coastal plain. Online Journal of Earth Science. 8:1-12. ","Keilly, E.K., Sikder, A.M., McGee Turner, J.B., Suh, J., Boehling, D., and McCallister, S.L.","2014","Fossil shell color and trace element concentration as indicators of the paleoenvironments of the Piney Point Formation at the Pamunkey River, Virginia coastal plain.","Online Journal of Earth Science. 8:1-12",""
"105","Kraus, J.M. and Vonesh, J.R. 2010. Feedbacks between community assembly and habitat selection shape variation in local colonization. Journal of Animal Ecology. 79:795-802. https://doi.org/10.1111/j.1365-2656.2010.01684.x ","Kraus, J.M. and Vonesh, J.R.","2010","Feedbacks between community assembly and habitat selection shape variation in local colonization.","Journal of Animal Ecology. 79:795-802","https://doi.org/10.1111/j.1365-2656.2010.01684.x"
"106","Kraus, J.M. and Vonesh, R.R. 2012. Fluxes of terrestrial and aquatic carbon by emergent mosquitoes: a test of controls and implications for cross-ecosystem linkages. Oecologia. 170:1111-1122. https://doi.org/10.1007/s00442-012-2369-x ","Kraus, J.M. and Vonesh, R.R.","2012","Fluxes of terrestrial and aquatic carbon by emergent mosquitoes: a test of controls and implications for cross-ecosystem linkages.","Oecologia. 170:1111-1122","https://doi.org/10.1007/s00442-012-2369-x"
"107","Kraus, J.M., *Pletcher, L.T, and Vonesh, J. R. 2011. Variation in active vs. passive resource inputs to experimental pools: mechanisms and possible consequences for food webs. Freshwater Biology. 56:491-502. https://doi.org/10.1111/j.1365-2427.2010.02516.x ","Kraus, J.M., *Pletcher, L.T, and Vonesh, J. R.","2011","Variation in active vs.","passive resource inputs to experimental pools: mechanisms and possible consequences for food webs. Freshwater Biology. 56:491-502","https://doi.org/10.1111/j.1365-2427.2010.02516.x"
"108","Kwon, T., Shibata, H., Kepfer-Rojas, S., Schmidt, I.K., Larsen, K.S., Beier, C., Berg, B., Verheyen, K., Lamarque, J.F., Hagedorn, F. and Eisenhauer, N. 2021. Effects of Climate and Atmospheric Nitrogen Deposition on Early to Mid-Term Stage Litter Decomposition Across Biomes. Frontiers in Forests and Global Change. 90. https://www.frontiersin.org/articles/10.3389/ffgc.2021.678480","Kwon, T., Shibata, H., Kepfer-Rojas, S., Schmidt, I.K., Larsen, K.S., Beier, C., Berg, B., Verheyen, K., Lamarque, J.F., Hagedorn, F. and Eisenhauer, N.","2021","Effects of Climate and Atmospheric Nitrogen Deposition on Early to Mid-Term Stage Litter Decomposition Across Biomes.","Frontiers in Forests and Global Change. 90","https://www.frontiersin.org/articles/10.3389/ffgc.2021.678480"
"109","Lahiri, S. and Fine, ML. 2015. Explosive development of pectoral muscle fibers in large juvenile blue catfish Ictalurus furcatus. Journal of Fish Biology. 87:1209-1218. https://doi.org/10.1111/jfb.12782","Lahiri, S. and Fine, ML.","2015","Explosive development of pectoral muscle fibers in large juvenile blue catfish Ictalurus furcatus.","Journal of Fish Biology. 87:1209-1218","https://doi.org/10.1111/jfb.12782"
"110","Leffler, F.A., Barbosa, M., Smyth, A.R., Berthold, D.E., Zimba, P.V., Laughinghouse, H.D. 2023. Spatiotemporal diversity of cyanobacteria and associated microbial community structure within Lake Okeechobee and the St. Lucie River, Florida, USA. Frontiers in Microbiology. 14:1219261. https://doi.org/10.3389/fmicb.2023.1219261 ","Leffler, F.A., Barbosa, M., Smyth, A.R., Berthold, D.E., Zimba, P.V., Laughinghouse, H.D.","2023","Spatiotemporal diversity of cyanobacteria and associated microbial community structure within Lake Okeechobee and the St.","Lucie River, Florida, USA. Frontiers in Microbiology. 14:1219261","https://doi.org/10.3389/fmicb.2023.1219261"
"111","Martin, L.M.A., Marbach, A., Zimba, P., Liu, Q., Ju, W. 2023. Uptake of Nanoplastic Particles by Zebrafish Embryos Triggers the Macrophage Response at Early Developmental Stage. Chemosphere. 341:140069. https://doi.org/10.1016/j.chemosphere.2023.140069 ","Martin, L.M.A., Marbach, A., Zimba, P., Liu, Q., Ju, W.","2023","Uptake of Nanoplastic Particles by Zebrafish Embryos Triggers the Macrophage Response at Early Developmental Stage.","Chemosphere. 341:140069","https://doi.org/10.1016/j.chemosphere.2023.140069"
"112","Martin, L.M.A., Sheng, J., Zimba, P.V., Zhu, L., Fadare, O.O., Haley, C., Wang, M, Xu, H. 2023. Testing an iron oxide nanoparticle-based method for magnetic separation of nanoplastics and microplastics from water. Nanomaterials. 12(14):2348. https://doi.org/10.3390/nano12142348 ","Martin, L.M.A., Sheng, J., Zimba, P.V., Zhu, L., Fadare, O.O., Haley, C., Wang, M, Xu, H.","2023","Testing an iron oxide nanoparticle-based method for magnetic separation of nanoplastics and microplastics from water.","Nanomaterials. 12(14):2348","https://doi.org/10.3390/nano12142348"
"113","Martin, L.M.A., Sheng, J., Zimba, P.V., Zhu, L., Fadare, O.O., Haley, C., Wang, M, Xu, H. 2023. Testing an iron oxide nanoparticle-based method for magnetic separation of nanoplastics and microplastics from water. Nanomaterials. 12(14):2348. https://doi.org/10.3390/nano12142348 ","Martin, L.M.A., Sheng, J., Zimba, P.V., Zhu, L., Fadare, O.O., Haley, C., Wang, M, Xu, H.","2023","Testing an iron oxide nanoparticle-based method for magnetic separation of nanoplastics and microplastics from water.","Nanomaterials. 12(14):2348","https://doi.org/10.3390/nano12142348"
"114","McGarvey D.J. & Terra B.D.F. 2016. Using river discharge to model and deconstruct the latitudinal diversity gradient for fishes of the Western Hemisphere. Journal of Biogeography. 43(7):1436-1449. https://doi.org/10.1111/jbi.12618 ","McGarvey D.J. & Terra B.D.F.","2016","Using river discharge to model and deconstruct the latitudinal diversity gradient for fishes of the Western Hemisphere.","Journal of Biogeography. 43(7):1436-1449","https://doi.org/10.1111/jbi.12618"
"115","McGarvey, D. J., T. E. Woods*, and A. J. Kirk. 2019. Modeling the size spectrum for macroinvertebrates and fishes in stream ecosystems. Journal of Visualized Experiments. 149:e59945. https://doi.org/10.3791/59945 ","McGarvey, D. J., T. E. Woods*, and A. J. Kirk.","2019","Modeling the size spectrum for macroinvertebrates and fishes in stream ecosystems.","Journal of Visualized Experiments. 149:e59945","https://doi.org/10.3791/59945"
"116","McGarvey, D.J. 2014. Moving beyond species-discharge relationships to a flow-mediated, macroecological theory of fish species richness. Freshwater Science. 3:18-31. https://doi.org/10.1086/674967 ","McGarvey, D.J.","2014","Moving beyond species-discharge relationships to a flow-mediated, macroecological theory of fish species richness.","Freshwater Science. 3:18-31","https://doi.org/10.1086/674967"
"117","McGarvey, D.J. and Johnston, J.M. 2013.  'Fishing' for alternatives to mountaintop mining in southern West Virginia. Ambio. 42:298-308. https://doi.org/10.1007/s13280-012-0346-6","McGarvey, D.J. and Johnston, J.M.","2013","'Fishing' for alternatives to mountaintop mining in southern West Virginia.","Ambio. 42:298-308","https://doi.org/10.1007/s13280-012-0346-6"
"118","McGarvey, D.J., Menon, M., Woods*, T., Tassone*, S., Reese*, J., Vergamini,M., and Kellogg, E. 2018. On the use of climate covariates in aquatic species distribution models: are we at risk of throwing the baby out? Ecography. 41(4):695-712. https://doi.org/10.1111/ecog.03134 ","McGarvey, D.J., Menon, M., Woods*, T., Tassone*, S., Reese*, J., Vergamini,M., and Kellogg, E.","2018","On the use of climate covariates in aquatic species distribution models: are we at risk of throwing the baby out?","Ecography. 41(4):695-712","https://doi.org/10.1111/ecog.03134"
"119","McGarvey, Daniel J. and Andrew J. Kirk. 2018. Seasonal comparison of community-level size-spectra in southern coalfield streams of West Virginia (USA). Hydrobiologia. 809(1):65-77. https://doi.org/10.1007/s10750-017-3448-0 ","McGarvey, Daniel J. and Andrew J. Kirk.","2018","Seasonal comparison of community-level size-spectra in southern coalfield streams of West Virginia (USA).","Hydrobiologia. 809(1):65-77","https://doi.org/10.1007/s10750-017-3448-0"
"120","Mitchell, J.C., and Walls, S.C. 2006. Field Notes: Opheodrys aestivus (Rough Greensnake). Catesbeiana. 26:26-27","Mitchell, J.C., and Walls, S.C.","2006","Field Notes: Opheodrys aestivus (Rough Greensnake).","Catesbeiana. 26:26-27",""
"121","Mohajer, Y, Ghahramini8, Z., and Fine, M. 2015. Pectoral sound generation in the blue catfish Icatulurus furcatus. Journal of Comparative Physiology A. 201:305-315. https://doi.org/10.1007/s00359-014-0970-7 ","Mohajer, Y, Ghahramini8, Z., and Fine, M.","2015","Pectoral sound generation in the blue catfish Icatulurus furcatus.","Journal of Comparative Physiology A. 201:305-315","https://doi.org/10.1007/s00359-014-0970-7"
"122","Noe, G.B., D.E. Kroes, C.R. Hupp, T.R. Doody, and P.A. Bukaveckas. 2023. Hydrogeomorphic changes along Coastal Plain rivers transitioning from non-tidal to tidal: implications for a rising sea level. Estuaries & Coasts. 1-21. https://doi.org/10.1007/s12237-023-01226-6 ","Noe, G.B., D.E. Kroes, C.R. Hupp, T.R. Doody, and P.A. Bukaveckas.","2023","Hydrogeomorphic changes along Coastal Plain rivers transitioning from non-tidal to tidal: implications for a rising sea level.","Estuaries & Coasts. 1-21","https://doi.org/10.1007/s12237-023-01226-6"
"123","Pullen, K.D., Best, A., and Ware, J. L. 2010. Prevalence of the amphibian pathogen Batrachochytrium dendrobatidis is correlated with season and not urbanization in central Virginia. Diseases of Aquatic Organisms. 19:9-16. https://doi.org/10.3354/dao02249 ","Pullen, K.D., Best, A., and Ware, J. L.","2010","Prevalence of the amphibian pathogen Batrachochytrium dendrobatidis is correlated with season and not urbanization in central Virginia.","Diseases of Aquatic Organisms. 19:9-16","https://doi.org/10.3354/dao02249"
"124","Richins, A. E. and C. M. Hulshof. 2022. Deer Exclusion Regenerates Native Plant Functional Responses, but Not Species Richness in an Eastern Serpentine Savannah. Frontiers in Conservation Science. 3:874304. https://doi.org/10.3389/fcosc.2022.874304","Richins, A. E. and C. M. Hulshof.","2022","Deer Exclusion Regenerates Native Plant Functional Responses, but Not Species Richness in an Eastern Serpentine Savannah.","Frontiers in Conservation Science. 3:874304","https://doi.org/10.3389/fcosc.2022.874304"
"125","Sismour, E.N., Nellis, S.C., Newton, S.H., Mays, D., and Fine, M.L. 2013. An experimental study of consumption of channel catfish Ictalurus punctatus by largemouth bass Micropterus salmoides when alternative prey are available. Copeia. 2:277-283. https://doi.org/10.1643/CE-12-052 ","Sismour, E.N., Nellis, S.C., Newton, S.H., Mays, D., and Fine, M.L.","2013","An experimental study of consumption of channel catfish Ictalurus punctatus by largemouth bass Micropterus salmoides when alternative prey are available.","Copeia. 2:277-283","https://doi.org/10.1643/CE-12-052"
"126","Slevin, M. C., L. P. Bulluck, A. E. Matthews and T. J. Boves. 2019. Spatial variation in carotenoid plumage coloration and relationships between female coloration and quality in Prothonotary Warblers Protonotaria citrea. The Auk: Ornithological Advances. 36(2):ukz011. https://doi.org/10.1093/auk/ukz011 ","Slevin, M. C., L. P. Bulluck, A. E. Matthews and T. J. Boves.","2019","Spatial variation in carotenoid plumage coloration and relationships between female coloration and quality in Prothonotary Warblers Protonotaria citrea.","The Auk: Ornithological Advances. 36(2):ukz011","https://doi.org/10.1093/auk/ukz011"
"127","Smock, L.A., Wright, A.B., and Benke, A.C. 2010. Atlantic Coast Rivers of the Southeastern United States. Rivers of North America. 72:122. https://doi.org/10.1016/B978-012088253-3/50006-7 ","Smock, L.A., Wright, A.B., and Benke, A.C.","2010","Atlantic Coast Rivers of the Southeastern United States.","Rivers of North America. 72:122","https://doi.org/10.1016/B978-012088253-3/50006-7"
"128","Thompson, L.M., Grayson, K.L., & Johnson, D.M. 2016. Forest edges enhance mate-finding in the invasive European gypsy moth, Lymantria dispar. Entomologia Experimentalis et Applicata. 295-303. https://doi.org/10.1111/eea.12402 ","Thompson, L.M., Grayson, K.L., & Johnson, D.M.","2016","Forest edges enhance mate-finding in the invasive European gypsy moth, Lymantria dispar.","Entomologia Experimentalis et Applicata. 295-303","https://doi.org/10.1111/eea.12402"
"129","Walter, J.A., Johnson, D.M., Tobin, P.C., and Haynes, K.J. 2015. Population cycles produce periodic range boundary pulses. Ecography. 38:1200-1211. https://doi.org/10.1111/ecog.01364 ","Walter, J.A., Johnson, D.M., Tobin, P.C., and Haynes, K.J.","2015","Population cycles produce periodic range boundary pulses.","Ecography. 38:1200-1211","https://doi.org/10.1111/ecog.01364"
"130","Ware, J.L., Viverette, C., Kleopfer, J.D., *Pletcher, L., Massey, D., and Wright, A. 2008. Infection of spotted salamanders (Ambystoma maculatum) with Ichthyophonus-like organisms in Virginia. Journal of Wildlife Diseases. 44:174-176. https://doi.org/10.7589/0090-3558-44.1.174 ","Ware, J.L., Viverette, C., Kleopfer, J.D., *Pletcher, L., Massey, D., and Wright, A.","2008","Infection of spotted salamanders (Ambystoma maculatum) with Ichthyophonus-like organisms in Virginia.","Journal of Wildlife Diseases. 44:174-176","https://doi.org/10.7589/0090-3558-44.1.174"
"131","Yamashita, Y., McCallister, S.L., Koch, B.P., Gonsior, M., and Jaffé, R. 2015. Dynamics of dissolved organic matter in fjord ecosystems: Contributions of terrestrial dissolved organic matter in the deep layer. Estuarine and Coastal Shelf Science. 159:37-49. https://doi.org/10.1016/j.ecss.2015.03.024","Yamashita, Y., McCallister, S.L., Koch, B.P., Gonsior, M., and Jaffé, R.","2015","Dynamics of dissolved organic matter in fjord ecosystems: Contributions of terrestrial dissolved organic matter in the deep layer.","Estuarine and Coastal Shelf Science. 159:37-49","https://doi.org/10.1016/j.ecss.2015.03.024"
"132","Youtz, J., K. D. Miller, E. K. Bowers, S. L. Rogers*, L. P. Bulluck, M. Johnson, B. D. Peer, K. L. Percy, E. I. Johnson, E. M. Ames, C. M. Tonra and T. J. Boves. 2020. Bergmann's rule is followed at multiple stages of postembryonic development in a long-distance migratory songbird. Ecology and Evolution. 10(19):10672-10686. https://doi.org/10.1002/ece3.6721","Youtz, J., K. D. Miller, E. K. Bowers, S. L. Rogers*, L. P. Bulluck, M. Johnson, B. D. Peer, K. L. Percy, E. I. Johnson, E. M. Ames, C. M. Tonra and T. J. Boves.","2020","Bergmann's rule is followed at multiple stages of postembryonic development in a long-distance migratory songbird.","Ecology and Evolution. 10(19):10672-10686","https://doi.org/10.1002/ece3.6721"
